Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,55.95,56.00,55.39,55.83,1122500,55.83
2013-12-31,56.18,56.61,55.75,56.04,1596800,56.04
2013-12-30,56.24,56.26,55.66,56.07,1127000,56.07
2013-12-27,55.95,56.65,55.88,56.24,1116600,56.24
2013-12-26,56.00,56.15,55.16,55.87,1610500,55.87
2013-12-24,55.86,56.23,55.62,55.98,866000,55.98
2013-12-23,56.10,56.98,55.63,56.07,3183700,56.07
2013-12-20,56.42,58.71,55.23,56.10,15273500,56.10
2013-12-19,48.82,49.48,48.71,49.00,2936700,49.00
2013-12-18,48.20,48.94,47.81,48.91,1989500,48.91
2013-12-17,47.71,48.36,47.44,48.22,2506000,48.22
2013-12-16,47.10,47.85,46.70,47.54,2465300,47.54
2013-12-13,46.55,47.01,46.34,46.77,1508700,46.77
2013-12-12,46.07,47.03,46.05,46.35,2219100,46.35
2013-12-11,47.12,47.12,46.07,46.15,1164800,46.15
2013-12-10,47.29,47.49,46.67,46.69,1478900,46.69
2013-12-09,47.03,47.55,46.91,47.47,2324800,47.47
2013-12-06,46.93,47.05,46.46,46.77,1644300,46.77
2013-12-05,47.15,47.17,46.42,46.67,1570500,46.67
2013-12-04,45.63,46.84,45.54,46.66,1425600,46.66
