Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,45.80,45.90,44.88,45.08,1904100,45.08
2013-12-31,45.70,46.20,45.65,45.89,1297900,45.89
2013-12-30,45.79,45.90,45.60,45.68,3024100,45.68
2013-12-27,46.04,46.04,45.59,45.70,925900,45.70
2013-12-26,45.82,46.06,45.76,45.93,999800,45.93
2013-12-24,45.50,45.74,45.50,45.64,541700,45.64
2013-12-23,45.95,46.02,45.45,45.55,2543000,45.55
2013-12-20,45.15,45.38,45.10,45.35,4201900,45.35
2013-12-19,45.09,45.48,44.98,45.13,4704600,45.13
2013-12-18,45.45,45.65,44.68,45.14,3877500,45.14
2013-12-17,45.58,45.65,45.06,45.15,2353200,45.15
2013-12-16,44.98,45.81,44.98,45.62,3435000,45.62
2013-12-13,43.35,45.84,43.29,45.62,5582000,45.62
2013-12-12,43.14,43.35,42.69,42.96,1818100,42.96
2013-12-11,43.70,44.01,43.27,43.30,2364800,43.30
2013-12-10,43.46,43.77,43.30,43.43,1969600,43.43
2013-12-09,43.69,43.83,43.49,43.65,1893900,43.65
2013-12-06,43.22,43.69,43.07,43.55,2396800,43.55
2013-12-05,42.83,42.91,42.52,42.70,1467600,42.70
2013-12-04,42.46,42.92,42.42,42.85,2331800,42.85
