Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,22.90,22.96,22.43,22.83,3550700,22.83
2013-12-31,23.00,23.16,22.63,22.94,3337400,22.94
2013-12-30,23.14,23.27,22.74,22.89,4375300,22.89
2013-12-27,23.71,23.77,23.06,23.17,3003900,23.17
2013-12-26,23.89,23.97,23.54,23.67,1778200,23.67
2013-12-24,23.93,23.97,23.72,23.83,1076300,23.83
2013-12-23,23.65,24.00,23.58,23.86,3905600,23.86
2013-12-20,23.47,23.62,23.03,23.54,9411800,23.54
2013-12-19,22.85,23.66,22.66,23.42,6452000,23.42
2013-12-18,22.83,23.38,22.64,22.86,8074200,22.86
2013-12-17,22.10,22.84,22.08,22.75,4517800,22.75
2013-12-16,22.20,22.38,21.85,22.06,6999400,22.06
2013-12-13,21.79,23.22,21.69,22.22,8719800,22.22
2013-12-12,21.05,21.25,20.78,20.97,5213700,20.97
2013-12-11,22.08,22.23,21.04,21.08,8159300,21.08
2013-12-10,22.07,22.35,21.89,22.06,3405900,22.06
2013-12-09,22.02,22.45,21.89,22.19,4538500,22.19
2013-12-06,21.43,22.57,21.05,22.24,8260600,22.24
2013-12-05,21.53,21.55,20.47,21.01,12841600,21.01
2013-12-04,21.72,22.40,21.36,22.34,6561900,22.34
