Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,83.10,83.13,81.63,81.92,545100,81.92
2013-12-31,83.27,83.64,82.85,83.19,325000,83.19
2013-12-30,83.15,83.36,82.51,83.15,321900,83.15
2013-12-27,83.33,83.50,82.80,83.22,383100,83.22
2013-12-26,82.84,83.14,82.68,83.03,254600,83.03
2013-12-24,82.48,82.91,82.20,82.74,144400,82.74
2013-12-23,82.24,82.64,82.01,82.30,393200,82.30
2013-12-20,81.69,82.08,81.33,81.77,802500,81.77
2013-12-19,81.64,81.93,81.39,81.60,907400,81.60
2013-12-18,80.77,81.74,80.18,81.74,967700,81.74
2013-12-17,80.84,81.16,80.50,80.56,612200,80.56
2013-12-16,81.44,81.69,80.94,80.94,1080600,80.94
2013-12-13,81.38,81.65,80.72,81.12,540700,81.12
2013-12-12,81.43,81.68,81.00,81.09,544200,81.09
2013-12-11,82.69,82.77,81.40,81.62,853800,81.62
2013-12-10,82.29,83.04,82.23,82.78,562900,82.78
2013-12-09,81.74,82.50,81.66,82.42,675500,82.42
2013-12-06,81.15,81.81,80.87,81.72,1118300,81.72
2013-12-05,81.34,81.39,80.25,80.33,1006200,80.33
2013-12-04,81.98,82.63,80.80,81.46,896200,81.46
