Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,75.21,75.59,74.39,75.21,8279300,75.21
2013-12-31,75.07,75.25,74.16,75.10,6679700,75.10
2013-12-30,74.67,75.25,74.22,75.08,5899800,75.08
2013-12-27,75.36,75.36,74.25,74.45,4913900,74.45
2013-12-26,74.97,75.35,74.67,75.20,4852200,75.20
2013-12-24,74.99,75.03,74.21,74.96,4530700,74.96
2013-12-23,75.35,75.80,74.68,74.99,7545000,74.99
2013-12-20,73.95,75.08,73.73,74.66,14876700,74.66
2013-12-19,73.03,74.88,73.00,73.43,10040500,73.43
2013-12-18,72.28,73.68,70.62,73.59,17881500,73.59
2013-12-17,71.72,71.74,69.05,70.08,12236700,70.08
2013-12-16,72.03,72.36,71.34,71.42,12025400,71.42
2013-12-13,71.21,71.61,70.14,71.40,11332300,71.40
2013-12-12,70.39,71.21,70.05,70.27,12064600,70.27
2013-12-11,72.96,73.07,70.48,70.61,16758300,70.61
2013-12-10,75.00,75.10,70.23,72.81,25859800,72.81
2013-12-09,76.07,76.11,74.23,75.19,17248700,75.19
2013-12-06,74.06,74.13,73.08,73.99,11535400,73.99
2013-12-05,72.62,73.37,72.09,73.19,9662700,73.19
2013-12-04,72.02,72.89,71.50,72.47,11241700,72.47
