Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,12.02,12.02,11.85,11.91,7971600,11.91
2013-12-31,11.99,12.03,11.91,12.02,5607000,12.02
2013-12-30,12.04,12.08,11.98,12.02,7166500,12.02
2013-12-27,12.21,12.21,12.02,12.06,5538500,12.06
2013-12-26,12.00,12.28,11.91,12.17,9633000,12.17
2013-12-24,11.97,12.02,11.89,11.99,3818300,11.99
2013-12-23,11.84,11.99,11.79,11.97,8566400,11.97
2013-12-20,11.64,11.85,11.61,11.84,17398100,11.84
2013-12-19,11.48,11.63,11.47,11.62,6681000,11.62
2013-12-18,11.46,11.55,11.30,11.54,17850600,11.54
2013-12-17,11.40,11.44,11.24,11.44,8834100,11.44
2013-12-16,11.37,11.54,11.36,11.40,7348300,11.40
2013-12-13,11.49,11.55,11.27,11.39,7665700,11.39
2013-12-12,11.24,11.58,11.13,11.48,23995200,11.48
2013-12-11,11.55,11.62,11.12,11.18,16993000,11.18
2013-12-10,11.68,11.74,11.54,11.58,10056800,11.58
2013-12-09,11.75,11.89,11.62,11.72,10919800,11.72
2013-12-06,11.72,11.88,11.66,11.85,11569900,11.85
2013-12-05,11.26,11.41,11.20,11.34,8939400,11.34
2013-12-04,11.68,11.68,11.21,11.31,18412700,11.31
