Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,27.91,27.94,27.50,27.51,3192300,27.51
2013-12-31,28.00,28.00,27.85,27.94,1752800,27.94
2013-12-30,27.88,28.09,27.82,27.92,1867100,27.92
2013-12-27,27.89,28.06,27.77,27.86,2235300,27.86
2013-12-26,27.98,28.07,27.73,27.83,1838000,27.83
2013-12-24,27.90,28.02,27.72,27.98,1457400,27.98
2013-12-23,28.39,28.47,28.13,28.14,2621500,27.86
2013-12-20,28.23,28.53,28.16,28.21,8058400,27.93
2013-12-19,28.30,28.32,27.87,28.15,3457200,27.87
2013-12-18,27.87,28.40,27.60,28.38,5701700,28.10
2013-12-17,28.00,28.05,27.82,27.87,3613100,27.59
2013-12-16,27.80,28.28,27.78,27.99,4958800,27.71
2013-12-13,27.78,27.95,27.61,27.74,4139100,27.46
2013-12-12,27.64,27.94,27.56,27.78,3651800,27.50
2013-12-11,27.91,28.02,27.56,27.60,3779200,27.33
2013-12-10,28.20,28.24,27.77,27.90,4315000,27.62
2013-12-09,28.44,28.54,28.07,28.18,4420800,27.90
2013-12-06,28.19,28.56,28.15,28.45,4334000,28.17
2013-12-05,28.00,28.16,27.87,28.05,5642800,27.77
2013-12-04,27.76,28.05,27.67,27.98,7294500,27.70
