Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,55.95,56.05,54.85,55.22,1352700,55.22
2013-12-31,56.01,56.49,56.01,56.15,550600,56.15
2013-12-30,55.70,55.98,55.34,55.76,443200,55.76
2013-12-27,55.16,55.80,55.14,55.76,609600,55.76
2013-12-26,55.09,55.46,54.70,55.39,301500,55.39
2013-12-24,55.07,55.28,54.75,55.04,136900,55.04
2013-12-23,55.26,55.32,54.76,54.94,551800,54.94
2013-12-20,55.11,55.31,54.77,54.94,862800,54.94
2013-12-19,55.32,55.40,54.62,54.97,689300,54.97
2013-12-18,53.88,55.43,53.67,55.39,1103200,55.39
2013-12-17,53.77,53.96,53.38,53.79,738300,53.79
2013-12-16,53.49,54.08,53.36,53.75,885600,53.75
2013-12-13,53.58,53.71,52.79,53.19,656200,53.19
2013-12-12,54.10,54.18,53.28,53.42,778500,53.42
2013-12-11,54.80,55.01,54.20,54.30,752000,54.30
2013-12-10,54.86,55.12,54.33,54.70,741600,54.70
2013-12-09,55.07,55.39,54.83,55.06,639000,55.06
2013-12-06,54.43,54.98,54.20,54.96,872000,54.96
2013-12-05,54.07,55.33,53.56,54.01,1952800,54.01
2013-12-04,53.52,54.57,53.40,54.34,1815100,54.34
